0.45;0.5;0;0;0;0.45;0;0;0;0
0.1;0;0;0;0;0.1;0;0;0;0
0;0;1;0.7;0.6;0;0;0.5;0.4;0.3
0;0.5;0;0;0;0;0.5;0;0;0
0;0;0;0;0;0;0.5;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0.1;0;0;0.35;0.3;0.33
0;0;0;0.3;0.3;0;0;0.15;0.05;0.3
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0.2;0.05
0;0;0;0;0;0;0;0;0.05;0.02
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0.45;0;0;0;0;0.45;0;0;0;0
